2,  0.8693172059095685
  4,  0.9432451195603049
  6,  0.9570580454623202
  8,  0.9588810306969624
  10,  0.9653207185142145
  12,  0.9685412177420246
  2,  0.8952017474908684
  4,  0.9441240857235108
  6,  0.9521998572053089
  8,  0.9625796049339244
  10,  0.9687133785969714
  12,  0.9726937167776118
  2,  0.9026035964683934
  4,  0.9434707904215054
  6,  0.9578455692271193
  8,  0.9653213491350259
  10,  0.9668089191386209
  12,  0.9720126835984593
  
