2,  0.8971688090264289
  4,  0.9467973898647161
  6,  0.9571317496698712
  8,  0.9599856988678921
  10,  0.9597491808400147
  12,  0.9684601402511297
  2,  0.9076889250380046
  4,  0.9326529642212988
  6,  0.9601614989437509
  8,  0.9607872242556311
  10,  0.967412658627332
  12,  0.9649498283975324
  
