1,  0.8991458382106005
  2,  0.9468816354470977
  3,  0.9571317496698712
  4,  0.9599856988678921
  5,  0.9597491808400147
  6,  0.9684601402511297
  1,  0.9085794971973586
  2,  0.9326529642212988
  3,  0.9601614989437509
  4,  0.9607872242556311
  5,  0.967412658627332
  6,  0.9649498283975324
  
